Indicator,PUBLISH STATES,Year,WHO region,Country,Display Value,Numeric,Low,High,Comments
Total density per 100 000 population: District/rural hospitals,Published,2010,South-East Asia,Indonesia,0.45,0.45,,,
Total density per 100 000 population: Provincial hospitals,Published,2010,Western Pacific,Micronesia (Federated States of),0,0,,,
Total density per 100 000 population: District/rural hospitals,Published,2010,Americas,Grenada,0.96,0.96,,,
Total density per 100 000 population: Health posts,Published,2010,Western Pacific,Kiribati,85.39,85.39,,,
Total density per 100 000 population: Health centres,Published,2010,Europe,Cyprus,3.44,3.44,,,Only public sector data
Total density per 100 000 population: Health centres,Published,2010,Africa,Kenya,6.55,6.55,,,
Total density per 100 000 population: Provincial hospitals,Published,2010,Europe,Albania,0.34,0.34,,,Only public sector data
Total density per 100 000 population: Health centres,Published,2010,Europe,Belarus,2.79,2.79,,,Only public sector data
Total density per 100 000 population: Health centres,Published,2010,Africa,Zimbabwe,10.59,10.59,,,
Total density per 100 000 population: Health posts,Published,2010,Europe,Slovenia,3.15,3.15,,,Only public sector data
Total density per 100 000 population: District/rural hospitals,Published,2010,Western Pacific,Mongolia,1.27,1.27,,,Only public sector data
Total density per 100 000 population: Provincial hospitals,Published,2010,Eastern Mediterranean,Iraq,0.82,0.82,,,
Total density per 100 000 population: Health centres,Published,2010,Western Pacific,Republic of Korea,57.73,57.73,,,
Total density per 100 000 population: Specialized hospitals,Published,2010,South-East Asia,Myanmar,0.06,0.06,,,Only public sector data
Total density per 100 000 population: Specialized hospitals,Published,2010,Europe,Slovenia,0.1,0.1,,,Only public sector data
Total density per 100 000 population: Provincial hospitals,Published,2010,Africa,Democratic Republic of the Congo,0.02,0.02,,,Only public sector data
Total density per 100 000 population: Provincial hospitals,Published,2010,Americas,Belize,0.32,0.32,,,Only public sector data
Total density per 100 000 population: Specialized hospitals,Published,2010,Europe,Armenia,0.61,0.61,,,
Total density per 100 000 population: Health centres,Published,2010,Western Pacific,Tonga,13.45,13.45,,,Only public sector data
Total density per 100 000 population: Health posts,Published,2010,Americas,Barbados,4.02,4.02,,,
Total density per 100 000 population: District/rural hospitals,Published,2010,Africa,Chad,0.57,0.57,,,
Total density per 100 000 population: Specialized hospitals,Published,2010,Africa,Botswana,0.15,0.15,,,Only public sector data
Total density per 100 000 population: Health centres,Published,2010,Africa,C??te d'Ivoire,12.18,12.18,,,
Total density per 100 000 population: Health posts,Published,2010,Africa,Eritrea,3.52,3.52,,,
Total density per 100 000 population: District/rural hospitals,Published,2010,Africa,Zambia,0.33,0.33,,,
Total density per 100 000 population: Health posts,Published,2010,Americas,Panama,13.65,13.65,,,Only public sector data
Total density per 100 000 population: Provincial hospitals,Published,2010,Americas,El Salvador,0.03,0.03,,,Only public sector data
Total density per 100 000 population: Health centres,Published,2010,Europe,Malta,1.92,1.92,,,
Total density per 100 000 population: Specialized hospitals,Published,2010,Europe,Iceland,0.62,0.62,,,Only public sector data
Total density per 100 000 population: Health centres,Published,2010,Eastern Mediterranean,Saudi Arabia,0,0,,,Only public sector data
Total density per 100 000 population: Specialized hospitals,Published,2010,Eastern Mediterranean,Sudan,0.03,0.03,,,Only public sector data
Total density per 100 000 population: District/rural hospitals,Published,2010,Europe,Tajikistan,3.62,3.62,,,
Total density per 100 000 population: Provincial hospitals,Published,2010,Western Pacific,Kiribati,0,0,,,
Total density per 100 000 population: Provincial hospitals,Published,2010,Africa,Cameroon,0.09,0.09,,,
Total density per 100 000 population: Specialized hospitals,Published,2010,Americas,Grenada,0,0,,,
Total density per 100 000 population: Health centres,Published,2010,Americas,Haiti,0.3,0.3,,,
Total density per 100 000 population: District/rural hospitals,Published,2010,Americas,Saint Kitts and Nevis,3.82,3.82,,,
Total density per 100 000 population: Health centres,Published,2010,Eastern Mediterranean,Afghanistan,1.19,1.19,,,Only public sector data
Total density per 100 000 population: Health posts,Published,2010,Africa,Guinea-Bissau,6.34,6.34,,,Only public sector data
Total density per 100 000 population: District/rural hospitals,Published,2010,Americas,Honduras,0.21,0.21,,,Only public sector data
Total density per 100 000 population: District/rural hospitals,Published,2010,Americas,Costa Rica,0.28,0.28,,,Only public sector data
Total density per 100 000 population: Health posts,Published,2010,Western Pacific,Mongolia,42.27,42.27,,,
Total density per 100 000 population: Health posts,Published,2010,Western Pacific,Brunei Darussalam,3.51,3.51,,,Only public sector data
Total density per 100 000 population: Health posts,Published,2010,Europe,Finland,41.01,41.01,,,Only private sector data
Total density per 100 000 population: Provincial hospitals,Published,2010,Western Pacific,Singapore,0.53,0.53,,,
Total density per 100 000 population: Specialized hospitals,Published,2010,Africa,Chad,0.01,0.01,,,
Total density per 100 000 population: Specialized hospitals,Published,2010,Eastern Mediterranean,Iraq,0.19,0.19,,,Only public sector data
Total density per 100 000 population: Health posts,Published,2010,Americas,Bahamas,43.75,43.75,,,Only public sector data
Total density per 100 000 population: Specialized hospitals,Published,2010,Western Pacific,Micronesia (Federated States of),0,0,,,
Total density per 100 000 population: Provincial hospitals,Published,2010,Americas,Barbados,0.73,0.73,,,
Total density per 100 000 population: Provincial hospitals,Published,2010,Americas,Suriname,0,0,,,
Total density per 100 000 population: District/rural hospitals,Published,2010,Europe,Slovakia,0.11,0.11,,,Only public sector data
Total density per 100 000 population: Health centres,Published,2010,Africa,Eritrea,1.07,1.07,,,
Total density per 100 000 population: Provincial hospitals,Published,2010,Europe,Monaco,11.3,11.3,,,
Total density per 100 000 population: Health posts,Published,2010,Africa,Zambia,1.31,1.31,,,
Total density per 100 000 population: District/rural hospitals,Published,2010,Europe,Romania,0.43,0.43,,,Only public sector data
Total density per 100 000 population: Health posts,Published,2010,Africa,Cameroon,8.43,8.43,,,Only public sector data
Total density per 100 000 population: District/rural hospitals,Published,2010,Eastern Mediterranean,Afghanistan,0.18,0.18,,,Only public sector data
Total density per 100 000 population: Health centres,Published,2010,Europe,Armenia,0.52,0.52,,,
Total density per 100 000 population: Specialized hospitals,Published,2010,Europe,Turkey,0.33,0.33,,,
Total density per 100 000 population: Specialized hospitals,Published,2010,Africa,South Africa,0.03,0.03,,,Only public sector data
Total density per 100 000 population: Specialized hospitals,Published,2010,South-East Asia,Bangladesh,0.05,0.05,,,
Total density per 100 000 population: Provincial hospitals,Published,2010,Africa,Togo,0,0,,,Only public sector data
Total density per 100 000 population: District/rural hospitals,Published,2010,Western Pacific,Republic of Korea,2.83,2.83,,,
Total density per 100 000 population: Provincial hospitals,Published,2010,Europe,Denmark,0.41,0.41,,,Only public sector data
Total density per 100 000 population: Health posts,Published,2010,Europe,Belarus,14.98,14.98,,,Only public sector data
Total density per 100 000 population: Provincial hospitals,Published,2010,Africa,Burundi,0.18,0.18,,,Only public sector data
Total density per 100 000 population: Provincial hospitals,Published,2010,Africa,Zimbabwe,0.09,0.09,,,
Total density per 100 000 population: Health centres,Published,2010,Africa,Guinea-Bissau,37.09,37.09,,,Only public sector data
Total density per 100 000 population: Specialized hospitals,Published,2010,Africa,Cabo Verde,0.4,0.4,,,
Total density per 100 000 population: Health posts,Published,2010,Americas,Guatemala,3.81,3.81,,,Only public sector data
Total density per 100 000 population: Provincial hospitals,Published,2010,Western Pacific,China,0,0,,,
Total density per 100 000 population: District/rural hospitals,Published,2010,Americas,Chile,0.58,0.58,,,Only public sector data
Total density per 100 000 population: District/rural hospitals,Published,2010,Western Pacific,Tonga,2.88,2.88,,,Only public sector data
Total density per 100 000 population: Provincial hospitals,Published,2010,Europe,Serbia,0.42,0.42,,,Only public sector data
Total density per 100 000 population: Health posts,Published,2010,Western Pacific,Samoa,0,0,,,
Total density per 100 000 population: Specialized hospitals,Published,2010,Europe,Croatia,0.34,0.34,,,Only public sector data
Total density per 100 000 population: Health centres,Published,2010,Africa,Central African Republic,2.09,2.09,,,
Total density per 100 000 population: District/rural hospitals,Published,2010,Western Pacific,Malaysia,0.33,0.33,,,Only public sector data
Total density per 100 000 population: Health posts,Published,2010,South-East Asia,Democratic People's Republic of Korea,25.72,25.72,,,
Total density per 100 000 population: Specialized hospitals,Published,2010,Africa,Mali,0.03,0.03,,,Only public sector data
Total density per 100 000 population: Provincial hospitals,Published,2010,Europe,Kyrgyzstan,0.15,0.15,,,Only public sector data
Total density per 100 000 population: Health centres,Published,2010,Western Pacific,Cambodia,7.02,7.02,,,Only public sector data
Total density per 100 000 population: Health centres,Published,2010,Africa,Senegal,0.61,0.61,,,Only public sector data
Total density per 100 000 population: District/rural hospitals,Published,2010,Africa,Swaziland,0.17,0.17,,,Only private sector data
Total density per 100 000 population: District/rural hospitals,Published,2010,Americas,Barbados,0,0,,,
Total density per 100 000 population: Specialized hospitals,Published,2010,Western Pacific,Kiribati,0,0,,,
Total density per 100 000 population: Specialized hospitals,Published,2010,Europe,Estonia,0.22,0.22,,,Only public sector data
Total density per 100 000 population: Health posts,Published,2010,Africa,South Africa,6.19,6.19,,,Only public sector data
Total density per 100 000 population: District/rural hospitals,Published,2010,Americas,Panama,0.43,0.43,,,Only public sector data
Total density per 100 000 population: Specialized hospitals,Published,2010,Americas,Saint Kitts and Nevis,0,0,,,
Total density per 100 000 population: Provincial hospitals,Published,2010,Western Pacific,Malaysia,0.07,0.07,,,Only public sector data
Total density per 100 000 population: Health posts,Published,2010,Eastern Mediterranean,Tunisia,19.64,19.64,,,Only public sector data
Total density per 100 000 population: Health posts,Published,2010,Europe,Montenegro,2.85,2.85,,,Only public sector data
Total density per 100 000 population: District/rural hospitals,Published,2010,Europe,Hungary,0.74,0.74,,,Only public sector data
Total density per 100 000 population: District/rural hospitals,Published,2010,Africa,C??te d'Ivoire,1.19,1.19,,,
Total density per 100 000 population: Health posts,Published,2010,Americas,Costa Rica,2.21,2.21,,,Only public sector data
Total density per 100 000 population: Health centres,Published,2010,Africa,Malawi,2.53,2.53,,,
Total density per 100 000 population: Health centres,Published,2010,South-East Asia,Maldives,39.25,39.25,,,Only public sector data
Total density per 100 000 population: Provincial hospitals,Published,2010,Western Pacific,Philippines,0.23,0.23,,,
Total density per 100 000 population: District/rural hospitals,Published,2010,Western Pacific,Brunei Darussalam,0.75,0.75,,,Only public sector data
Total density per 100 000 population: Specialized hospitals,Published,2010,Africa,Namibia,0.44,0.44,,,
Total density per 100 000 population: District/rural hospitals,Published,2010,Europe,Kyrgyzstan,1.86,1.86,,,Only public sector data
Total density per 100 000 population: Specialized hospitals,Published,2010,Americas,Bolivia (Plurinational State of),0.31,0.31,,,
Total density per 100 000 population: Provincial hospitals,Published,2010,Africa,Benin,0.06,0.06,,,Only public sector data
Total density per 100 000 population: Specialized hospitals,Published,2010,Western Pacific,Samoa,0.55,0.55,,,
Total density per 100 000 population: Health posts,Published,2010,Africa,Madagascar,14.35,14.35,,,
Total density per 100 000 population: Health centres,Published,2010,Africa,Gabon,2.46,2.46,,,
Total density per 100 000 population: Provincial hospitals,Published,2010,Africa,C??te d'Ivoire,0.47,0.47,,,
Total density per 100 000 population: Health posts,Published,2010,Eastern Mediterranean,Jordan,22.63,22.63,,,Only public sector data
Total density per 100 000 population: Provincial hospitals,Published,2010,Western Pacific,Vanuatu,0.42,0.42,,,
Total density per 100 000 population: District/rural hospitals,Published,2010,Africa,Gambia,0.41,0.41,,,Only public sector data
Total density per 100 000 population: Specialized hospitals,Published,2010,Western Pacific,Republic of Korea,0.09,0.09,,,
Total density per 100 000 population: Health centres,Published,2010,Eastern Mediterranean,Yemen,4.82,4.82,,,
Total density per 100 000 population: Health centres,Published,2010,Americas,Paraguay,1.83,1.83,,,Only public sector data
Total density per 100 000 population: Health centres,Published,2010,Europe,Croatia,0.3,0.3,,,Only public sector data
Total density per 100 000 population: Health posts,Published,2010,Western Pacific,Singapore,63.01,63.01,,,
Total density per 100 000 population: Provincial hospitals,Published,2010,Europe,Hungary,0.17,0.17,,,Only public sector data
Total density per 100 000 population: District/rural hospitals,Published,2010,Western Pacific,Cambodia,0.43,0.43,,,Only public sector data
Total density per 100 000 population: Health centres,Published,2010,Africa,Namibia,2.32,2.32,,,
Total density per 100 000 population: Provincial hospitals,Published,2010,Europe,Romania,0.51,0.51,,,Only public sector data
Total density per 100 000 population: Health posts,Published,2010,Europe,Czech Republic,229.33,229.33,,,
Total density per 100 000 population: District/rural hospitals,Published,2010,Western Pacific,Lao People's Democratic Republic,2.03,2.03,,,Only public sector data
Total density per 100 000 population: District/rural hospitals,Published,2010,Eastern Mediterranean,Oman,1.26,1.26,,,Only public sector data
Total density per 100 000 population: Specialized hospitals,Published,2010,Americas,El Salvador,0.05,0.05,,,Only public sector data
Total density per 100 000 population: Specialized hospitals,Published,2010,Europe,Bosnia and Herzegovina,0.13,0.13,,,
Total density per 100 000 population: Health centres,Published,2010,Europe,Tajikistan,12.21,12.21,,,
Total density per 100 000 population: Provincial hospitals,Published,2010,Europe,Luxembourg,0.2,0.2,,,Only private sector data
Total density per 100 000 population: Health centres,Published,2010,Africa,Sao Tome and Principe,2.42,2.42,,,
Total density per 100 000 population: Provincial hospitals,Published,2010,South-East Asia,Democratic People's Republic of Korea,0.55,0.55,,,
Total density per 100 000 population: Health posts,Published,2010,Western Pacific,Tonga,14.42,14.42,,,Only public sector data
Total density per 100 000 population: Health centres,Published,2010,Africa,Swaziland,0.67,0.67,,,
Total density per 100 000 population: Specialized hospitals,Published,2010,Americas,Guatemala,0.03,0.03,,,Only public sector data
Total density per 100 000 population: District/rural hospitals,Published,2010,Americas,Saint Vincent and the Grenadines,0,0,,,Only public sector data
Total density per 100 000 population: Health posts,Published,2010,Western Pacific,Micronesia (Federated States of),22.75,22.75,,,
Total density per 100 000 population: Health posts,Published,2010,Africa,Guinea,7.34,7.34,,,Only public sector data
Total density per 100 000 population: Specialized hospitals,Published,2010,Europe,Georgia,2.21,2.21,,,
Total density per 100 000 population: District/rural hospitals,Published,2010,Africa,Comoros,0.27,0.27,,,Only public sector data
Total density per 100 000 population: Health centres,Published,2010,Americas,Ecuador,0.39,0.39,,,
Total density per 100 000 population: Specialized hospitals,Published,2010,Europe,Israel,0.08,0.08,,,Only public sector data
Total density per 100 000 population: District/rural hospitals,Published,2010,Africa,South Africa,0.56,0.56,,,Only public sector data
Total density per 100 000 population: Provincial hospitals,Published,2010,Europe,Belarus,2.72,2.72,,,Only public sector data
Total density per 100 000 population: Health centres,Published,2010,Africa,Ethiopia,0,0,,,Only public sector data
Total density per 100 000 population: Health centres,Published,2010,Americas,Trinidad and Tobago,0.3,0.3,,,Only public sector data
Total density per 100 000 population: Specialized hospitals,Published,2010,Eastern Mediterranean,Pakistan,0.1,0.1,,,
Total density per 100 000 population: Health posts,Published,2010,Africa,Zimbabwe,0,0,,,
Total density per 100 000 population: Provincial hospitals,Published,2010,South-East Asia,Maldives,0.63,0.63,,,
Total density per 100 000 population: Specialized hospitals,Published,2010,Americas,Saint Lucia,1.72,1.72,,,
Total density per 100 000 population: Provincial hospitals,Published,2010,Americas,Haiti,0.04,0.04,,,Only private sector data
Total density per 100 000 population: Health centres,Published,2010,Americas,Panama,11.03,11.03,,,Only public sector data
Total density per 100 000 population: District/rural hospitals,Published,2010,Africa,Burkina Faso,0.98,0.98,,,
Total density per 100 000 population: Specialized hospitals,Published,2010,Europe,Latvia,0.67,0.67,,,Only public sector data
Total density per 100 000 population: Health posts,Published,2010,Europe,Estonia,36.16,36.16,,,Only public sector data
Total density per 100 000 population: Health centres,Published,2010,Americas,Bolivia (Plurinational State of),9.44,9.44,,,
Total density per 100 000 population: Provincial hospitals,Published,2010,Europe,Poland,0.61,0.61,,,Only public sector data
Total density per 100 000 population: Health posts,Published,2010,Europe,Croatia,0.82,0.82,,,Only public sector data
Total density per 100 000 population: Health posts,Published,2010,Western Pacific,Papua New Guinea,37.91,37.91,,,
Total density per 100 000 population: Specialized hospitals,Published,2010,Americas,Cuba,0.43,0.43,,,Only public sector data
Total density per 100 000 population: Provincial hospitals,Published,2010,South-East Asia,Nepal,0.1,0.1,,,Only public sector data
Total density per 100 000 population: District/rural hospitals,Published,2010,Europe,Montenegro,1.43,1.43,,,
Total density per 100 000 population: Health posts,Published,2010,South-East Asia,Maldives,12.03,12.03,,,
Total density per 100 000 population: District/rural hospitals,Published,2010,Europe,Serbia,0.41,0.41,,,Only public sector data
Total density per 100 000 population: Specialized hospitals,Published,2010,Europe,Hungary,0.11,0.11,,,Only public sector data
Total density per 100 000 population: Provincial hospitals,Published,2010,Americas,Mexico,3.73,3.73,,,
Total density per 100 000 population: Health centres,Published,2010,Americas,Guyana,15.64,15.64,,,Only public sector data
Total density per 100 000 population: District/rural hospitals,Published,2010,Africa,Ghana,1.38,1.38,,,
Total density per 100 000 population: Specialized hospitals,Published,2010,Africa,Malawi,0.03,0.03,,,
Total density per 100 000 population: Specialized hospitals,Published,2010,Americas,Ecuador,0.1,0.1,,,
Total density per 100 000 population: Health centres,Published,2010,Africa,Zambia,9.25,9.25,,,
Total density per 100 000 population: Health centres,Published,2010,Western Pacific,Kiribati,144.66,144.66,,,
Total density per 100 000 population: Provincial hospitals,Published,2010,Africa,Comoros,0.27,0.27,,,Only public sector data
Total density per 100 000 population: Provincial hospitals,Published,2010,Africa,Angola,0,0,,,
Total density per 100 000 population: Health posts,Published,2010,Europe,San Marino,9.51,9.51,,,Only public sector data
Total density per 100 000 population: Health centres,Published,2010,Americas,Belize,12.84,12.84,,,Only public sector data
Total density per 100 000 population: Health posts,Published,2010,Africa,Burundi,0,0,,,Only public sector data
Total density per 100 000 population: Health centres,Published,2010,Europe,Portugal,0.18,0.18,,,Only public sector data
Total density per 100 000 population: Provincial hospitals,Published,2010,Europe,Slovakia,0.48,0.48,,,Only public sector data
Total density per 100 000 population: Provincial hospitals,Published,2010,Europe,Iceland,0.94,0.94,,,Only public sector data
Total density per 100 000 population: Specialized hospitals,Published,2010,Europe,Malta,0.24,0.24,,,
Total density per 100 000 population: Health posts,Published,2010,Americas,Ecuador,3.17,3.17,,,
Total density per 100 000 population: District/rural hospitals,Published,2010,Africa,Benin,0.29,0.29,,,Only public sector data
Total density per 100 000 population: District/rural hospitals,Published,2010,Americas,Dominica,2.95,2.95,,,
Total density per 100 000 population: Provincial hospitals,Published,2010,Eastern Mediterranean,Oman,0.36,0.36,,,Only public sector data
Total density per 100 000 population: Provincial hospitals,Published,2010,Africa,Swaziland,0.51,0.51,,,
Total density per 100 000 population: Specialized hospitals,Published,2010,Europe,Azerbaijan,0.54,0.54,,,Only public sector data
Total density per 100 000 population: District/rural hospitals,Published,2010,Western Pacific,Papua New Guinea,1.3,1.3,,,Only public sector data
Total density per 100 000 population: Health posts,Published,2010,Europe,Turkey,10.33,10.33,,,
Total density per 100 000 population: District/rural hospitals,Published,2010,Africa,Zimbabwe,0.41,0.41,,,
Total density per 100 000 population: Specialized hospitals,Published,2010,Africa,Uganda,0.01,0.01,,,
Total density per 100 000 population: District/rural hospitals,Published,2010,Europe,Albania,0.72,0.72,,,Only public sector data
Total density per 100 000 population: Provincial hospitals,Published,2010,Africa,Ghana,0.03,0.03,,,Only public sector data
Total density per 100 000 population: Health centres,Published,2010,Africa,Mali,5.68,5.68,,,Only public sector data
Total density per 100 000 population: Health posts,Published,2010,Americas,Saint Lucia,19.51,19.51,,,Only public sector data
Total density per 100 000 population: District/rural hospitals,Published,2010,South-East Asia,Thailand,1.07,1.07,,,Only public sector data
Total density per 100 000 population: Specialized hospitals,Published,2010,Africa,Madagascar,0.03,0.03,,,Only public sector data
Total density per 100 000 population: District/rural hospitals,Published,2010,Europe,Luxembourg,0.2,0.2,,,Only private sector data
Total density per 100 000 population: Health centres,Published,2010,Africa,Cameroon,0.72,0.72,,,Only public sector data
